Part_ID,Part_Name,Category,Brand,Competitor_Brand,Price,Cost,Competitor_Price,Units_Sold,Region,Date,Currency,Revenue,Profit,Gross_Margin_%,Competitiveness_Index,Price_diff,Price_pct_diff,Margin,Revenue_calc
2003,Spark Plug,Engine,Toyota,Kia,34.71,23.95,38.15,402,EU,2025-10-31,GBP,13953.42,4325.52,30.99971189858831,109.910688562374,-3.4399999999999977,-9.01703800786369,10.760000000000002,13953.42
2003,Spark Plug,Engine,Hyundai,Nissan,37.22,24.33,33.91,393,UK,2025-10-31,GBP,14627.46,5065.77,34.631918323482,91.10693175711982,3.3100000000000023,9.761132409318792,12.89,14627.46
2003,Spark Plug,Engine,Nissan,Hyundai,38.79,23.9,36.18,387,UK,2025-10-31,GBP,15011.73,5762.43,38.38618200567156,93.27146171693735,2.6099999999999994,7.213930348258706,14.89,15011.73
2004,Timing Belt,Engine,Kia,Toyota,66.24,45.72,69.28,487,UK,2024-01-31,GBP,32258.88,9993.239999999998,30.97826086956522,104.5893719806763,-3.0400000000000063,-4.38799076212472,20.519999999999996,32258.879999999997
2004,Timing Belt,Engine,Toyota,Kia,63.77,48.73,64.82,224,UK,2024-01-31,GBP,14284.48,3368.960000000001,23.58475772306728,101.6465422612514,-1.04999999999999,-1.6198704103671555,15.040000000000006,14284.480000000001
2004,Timing Belt,Engine,Hyundai,Nissan,64.46,46.33,70.52,334,UK,2024-01-31,GBP,21529.64,6055.419999999998,28.12596959354638,109.4011790257524,-6.060000000000002,-8.593306863301194,18.129999999999995,21529.64
2004,Timing Belt,Engine,Nissan,Hyundai,61.02,49.46,61.22,496,UK,2024-01-31,GBP,30265.92,5733.760000000001,18.9446083251393,100.3277613897083,-0.19999999999999574,-0.3266906239790849,11.560000000000002,30265.920000000002
2004,Timing Belt,Engine,Kia,Toyota,63.45,47.41,62.68,406,EU,2024-04-30,GBP,25760.7,6512.240000000003,25.27974783293933,98.78644602048857,0.7700000000000031,1.2284620293554613,16.040000000000006,25760.7
2004,Timing Belt,Engine,Toyota,Kia,60.64,47.93,60.48,487,UK,2024-04-30,GBP,29531.68,6189.77,20.95976253298153,99.73614775725594,0.1600000000000037,0.2645502645502707,12.71,29531.68
2004,Timing Belt,Engine,Hyundai,Nissan,63.65,50.04,65.03,60,EU,2024-04-30,GBP,3819.0,816.5999999999999,21.38256087981147,102.1681068342498,-1.3800000000000026,-2.1220974934645587,13.61,3819.0
2004,Timing Belt,Engine,Nissan,Hyundai,61.97,50.26,58.11,208,EU,2024-04-30,GBP,12889.76,2435.68,18.89624011618525,93.77117960303373,3.8599999999999994,6.642574427809326,11.71,12889.76
2004,Timing Belt,Engine,Kia,Toyota,63.92,48.81,61.25,393,EU,2024-07-31,GBP,25120.56,5938.23,23.63892365456821,95.82290362953691,2.6700000000000017,4.35918367346939,15.11,25120.56
2004,Timing Belt,Engine,Toyota,Kia,63.65,48.2,67.55,420,EU,2024-07-31,GBP,26733.0,6488.999999999998,24.27336999214453,106.127258444619,-3.8999999999999986,-5.773501110288673,15.449999999999996,26733.0
2004,Timing Belt,Engine,Hyundai,Nissan,66.43,47.69,69.23,52,EU,2024-07-31,GBP,3454.360000000001,974.4800000000005,28.21014601836521,104.2149631190727,-2.799999999999997,-4.044489383215365,18.74000000000001,3454.3600000000006
2004,Timing Belt,Engine,Nissan,Hyundai,68.79,47.39,67.91,339,EU,2024-07-31,GBP,23319.81,7254.600000000002,31.10917284489025,98.72074429422881,0.8800000000000097,1.2958327197761887,21.400000000000006,23319.81
2004,Timing Belt,Engine,Kia,Toyota,70.42,47.58,67.04,458,EU,2024-10-31,GBP,32252.36,10460.72,32.43396762283442,95.2002272081795,3.3799999999999955,5.041766109785196,22.840000000000003,32252.36
2004,Timing Belt,Engine,Toyota,Kia,68.84,46.67,75.05,129,EU,2024-10-31,GBP,8880.36,2859.93,32.20511330621731,109.020918070889,-6.209999999999994,-8.274483677548293,22.17,8880.36
2004,Timing Belt,Engine,Hyundai,Nissan,67.49,46.26,73.08,195,EU,2024-10-31,GBP,13160.55,4139.849999999999,31.45651207586309,108.2827085494147,-5.590000000000003,-7.649151614668861,21.229999999999997,13160.55
2004,Timing Belt,Engine,Nissan,Hyundai,68.36,49.99,64.63,486,UK,2024-10-31,GBP,33222.96,8927.819999999998,26.8724400234055,94.5435927442949,3.730000000000004,5.771313631440514,18.369999999999997,33222.96
2004,Timing Belt,Engine,Kia,Toyota,67.36,50.18,71.67,413,EU,2025-01-31,GBP,27819.68,7095.34,25.50475059382423,106.3984560570071,-4.310000000000002,-6.013673782614766,17.18,27819.68
2004,Timing Belt,Engine,Toyota,Kia,70.23,48.93,67.02,194,UK,2025-01-31,GBP,13624.62,4132.200000000001,30.32891926527125,95.42930371636051,3.210000000000008,4.7896150402864945,21.300000000000004,13624.62
2004,Timing Belt,Engine,Hyundai,Nissan,68.15,47.87,68.28,395,UK,2025-01-31,GBP,26919.25,8010.600000000003,29.75788701393985,100.1907556859868,-0.12999999999999545,-0.19039250146455103,20.28000000000001,26919.250000000004
2004,Timing Belt,Engine,Nissan,Hyundai,60.04,49.99,62.69,316,EU,2025-01-31,GBP,18972.64,3175.799999999999,16.73884077281812,104.4137241838774,-2.6499999999999986,-4.2271494656245,10.049999999999997,18972.64
2004,Timing Belt,Engine,Kia,Toyota,59.6,45.97,55.05,300,UK,2025-04-30,GBP,17880.0,4089.000000000001,22.86912751677853,92.36577181208054,4.550000000000004,8.265213442325168,13.630000000000003,17880.0
2004,Timing Belt,Engine,Toyota,Kia,62.99,48.08,65.6,299,UK,2025-04-30,GBP,18834.01,4458.090000000001,23.67042387680585,104.143514843626,-2.6099999999999923,-3.9786585365853546,14.910000000000004,18834.010000000002
2004,Timing Belt,Engine,Hyundai,Nissan,61.15,46.59,59.7,457,UK,2025-04-30,GBP,27945.55,6653.919999999997,23.8103025347506,97.62878168438267,1.4499999999999957,2.4288107202679994,14.559999999999995,27945.55
2004,Timing Belt,Engine,Nissan,Hyundai,62.13,46.22,67.14,452,UK,2025-04-30,GBP,28082.76,7191.320000000002,25.6075969740866,108.0637373249638,-5.009999999999998,-7.4620196604110784,15.910000000000004,28082.760000000002
2004,Timing Belt,Engine,Kia,Toyota,66.47,46.84,63.42,474,EU,2025-07-31,GBP,31506.78,9304.619999999997,29.53211975327214,95.41146381826388,3.049999999999997,4.8092084515925535,19.629999999999995,31506.78
2004,Timing Belt,Engine,Toyota,Kia,61.12,47.17,66.42,238,UK,2025-07-31,GBP,14546.56,3320.099999999999,22.82395287958115,108.6714659685864,-5.300000000000004,-7.979524239686847,13.949999999999996,14546.56
2004,Timing Belt,Engine,Hyundai,Nissan,63.56,46.75,64.75,230,UK,2025-07-31,GBP,14618.8,3866.300000000001,26.44745122718691,101.8722466960352,-1.1899999999999977,-1.8378378378378344,16.810000000000002,14618.800000000001
2004,Timing Belt,Engine,Nissan,Hyundai,68.65,47.66,64.73,169,EU,2025-07-31,GBP,11601.85,3547.310000000001,30.57538237436272,94.28987618353969,3.9200000000000017,6.055924609918124,20.99000000000001,11601.85
2004,Timing Belt,Engine,Kia,Toyota,71.47,49.42,67.67,54,EU,2025-10-31,GBP,3859.38,1190.7,30.85210577864838,94.6830838113894,3.799999999999997,5.615486921826507,22.049999999999997,3859.38
2004,Timing Belt,Engine,Toyota,Kia,70.81,49.27,67.91,411,UK,2025-10-31,GBP,29102.91,8852.94,30.41943228357577,95.9045332580144,2.9000000000000057,4.270357826535129,21.54,29102.91
2004,Timing Belt,Engine,Hyundai,Nissan,63.33,50.22,57.84,180,EU,2025-10-31,GBP,11399.4,2359.8,20.70108953102795,91.33112269066794,5.489999999999995,9.49170124481327,13.11,11399.4
2004,Timing Belt,Engine,Nissan,Hyundai,63.82,48.69,64.47,197,UK,2025-10-31,GBP,12572.54,2980.610000000001,23.7073017862739,101.0184895017236,-0.6499999999999986,-1.008220877927716,15.130000000000003,12572.54
2005,Brake Pad Set,Brakes,Kia,Toyota,223.59,152.18,234.54,419,UK,2024-01-31,GBP,93684.21,29920.79,31.93792208953888,104.8973567690863,-10.949999999999989,-4.668713225888969,71.41,93684.21
2005,Brake Pad Set,Brakes,Toyota,Kia,231.14,148.89,222.46,441,EU,2024-01-31,GBP,101932.74,36272.25,35.58449424591157,96.24470018170807,8.679999999999978,3.9018250471994866,82.25,101932.73999999999
2005,Brake Pad Set,Brakes,Hyundai,Nissan,216.49,151.78,208.11,199,UK,2024-01-31,GBP,43081.51,12877.29,29.89052612129891,96.1291514619613,8.379999999999995,4.026716640238333,64.71000000000001,43081.51
2005,Brake Pad Set,Brakes,Nissan,Hyundai,246.32,155.55,256.14,189,UK,2024-01-31,GBP,46554.48,17155.53,36.85043845404351,103.9866839883079,-9.819999999999993,-3.8338408682751597,90.76999999999998,46554.479999999996
2005,Brake Pad Set,Brakes,Kia,Toyota,249.32,152.36,224.82,454,EU,2024-04-30,GBP,113191.28,44019.83999999999,38.88978020214984,90.17327129793037,24.5,10.897606974468465,96.95999999999998,113191.28
2005,Brake Pad Set,Brakes,Toyota,Kia,236.82,151.9,213.2,194,UK,2024-04-30,GBP,45943.08,16474.48,35.85845790051516,90.0261802212651,23.620000000000005,11.07879924953096,84.91999999999999,45943.08
2005,Brake Pad Set,Brakes,Hyundai,Nissan,247.95,157.55,245.0,96,UK,2024-04-30,GBP,23803.2,8678.399999999998,36.45896350070579,98.81024400080662,2.9499999999999886,1.2040816326530566,90.39999999999998,23803.199999999997
2005,Brake Pad Set,Brakes,Nissan,Hyundai,223.41,153.52,224.04,416,UK,2024-04-30,GBP,92938.56,29074.23999999999,31.28329081061724,100.2819927487579,-0.6299999999999955,-0.2811997857525422,69.88999999999999,92938.56
2005,Brake Pad Set,Brakes,Kia,Toyota,240.21,147.21,263.74,494,UK,2024-07-31,GBP,118663.74,45942.0,38.71612339203197,109.7955955205861,-23.53,-8.921665276408584,93.0,118663.74
2005,Brake Pad Set,Brakes,Toyota,Kia,240.47,146.97,259.79,359,EU,2024-07-31,GBP,86328.73,33566.5,38.8821890464507,108.0342662286356,-19.32000000000002,-7.436775857423311,93.5,86328.73
2005,Brake Pad Set,Brakes,Hyundai,Nissan,253.06,155.74,271.16,492,EU,2024-07-31,GBP,124505.52,47881.44,38.45728285782027,107.1524539634869,-18.100000000000023,-6.675025815016972,97.32,124505.52
2005,Brake Pad Set,Brakes,Nissan,Hyundai,238.65,149.46,259.52,351,EU,2024-07-31,GBP,83766.15000000001,31305.69,37.37272155876807,108.7450240938613,-20.869999999999976,-8.04176942046855,89.19,83766.15000000001
2005,Brake Pad Set,Brakes,Kia,Toyota,218.49,145.62,220.18,97,UK,2024-10-31,GBP,21193.53,7068.39,33.35164080735961,100.77349077761,-1.6899999999999977,-0.7675538196021426,72.87,21193.530000000002
2005,Brake Pad Set,Brakes,Toyota,Kia,242.23,147.71,260.0,160,EU,2024-10-31,GBP,38756.8,15123.2,39.02076538826734,107.3360029723816,-17.77000000000001,-6.834615384615389,94.51999999999998,38756.799999999996
2005,Brake Pad Set,Brakes,Hyundai,Nissan,210.03,158.51,194.92,173,UK,2024-10-31,GBP,36335.19,8912.960000000001,24.52982907203733,92.80578964909773,15.110000000000014,7.751898214652172,51.52000000000001,36335.19
2005,Brake Pad Set,Brakes,Nissan,Hyundai,244.83,151.46,246.7,135,EU,2024-10-31,GBP,33052.05,12604.95,38.13666625821999,100.7637952865253,-1.8699999999999761,-0.7580056749087865,93.37,33052.05
2005,Brake Pad Set,Brakes,Kia,Toyota,224.54,143.72,207.58,249,EU,2025-01-31,GBP,55910.46,20124.18,35.99358688875034,92.44678008372674,16.95999999999998,8.170343963772993,80.82,55910.46
2005,Brake Pad Set,Brakes,Toyota,Kia,222.42,146.19,210.38,482,UK,2025-01-31,GBP,107206.44,36742.85999999999,34.27299703264094,94.58681773221834,12.039999999999992,5.722977469341188,76.22999999999999,107206.43999999999
2005,Brake Pad Set,Brakes,Hyundai,Nissan,253.62,144.89,241.69,290,UK,2025-01-31,GBP,73549.8,31531.7,42.87122466682439,95.29611229398313,11.930000000000007,4.936075137572927,108.73000000000002,73549.8
2005,Brake Pad Set,Brakes,Nissan,Hyundai,242.39,149.67,219.53,87,EU,2025-01-31,GBP,21087.93,8066.64,38.25240315194522,90.56891785964768,22.859999999999985,10.41315537739716,92.72,21087.93
2005,Brake Pad Set,Brakes,Kia,Toyota,232.34,144.34,211.06,437,EU,2025-04-30,GBP,101532.58,38456.0,37.87552724455539,90.84100886631661,21.28,10.082441012034494,88.0,101532.58
2005,Brake Pad Set,Brakes,Toyota,Kia,214.84,146.91,228.73,342,EU,2025-04-30,GBP,73475.28,23232.06,31.6188791658909,106.4652764848259,-13.889999999999986,-6.072662090674589,67.93,73475.28
2005,Brake Pad Set,Brakes,Hyundai,Nissan,234.79,157.06,222.37,53,EU,2025-04-30,GBP,12443.87,4119.69,33.10617999062992,94.71016653179437,12.419999999999987,5.585285784953001,77.72999999999999,12443.869999999999
2005,Brake Pad Set,Brakes,Nissan,Hyundai,227.85,156.27,213.53,300,EU,2025-04-30,GBP,68355.0,21474.0,31.41540487162606,93.71516348474874,14.319999999999993,6.706317613450096,71.57999999999998,68355.0
2005,Brake Pad Set,Brakes,Kia,Toyota,231.54,157.62,226.87,449,UK,2025-07-31,GBP,103961.46,33190.07999999999,31.92536926664939,97.98306987993436,4.6699999999999875,2.058447569092426,73.91999999999999,103961.45999999999
2005,Brake Pad Set,Brakes,Toyota,Kia,220.96,153.68,228.2,373,EU,2025-07-31,GBP,82418.08,25095.44,30.44895003620564,103.2766111513396,-7.239999999999981,-3.172655565293594,67.28,82418.08
2005,Brake Pad Set,Brakes,Hyundai,Nissan,248.79,145.09,271.0,244,UK,2025-07-31,GBP,60704.75999999999,25302.8,41.68173961975963,108.9272076851964,-22.210000000000008,-8.195571955719561,103.69999999999999,60704.759999999995
2005,Brake Pad Set,Brakes,Nissan,Hyundai,250.45,157.98,252.22,244,EU,2025-07-31,GBP,61109.8,22562.68,36.92154122579358,100.7067278897984,-1.7700000000000102,-0.7017682975180439,92.47,61109.799999999996
2005,Brake Pad Set,Brakes,Kia,Toyota,252.9,149.25,231.45,302,UK,2025-10-31,GBP,76375.8,31302.3,40.98457888493476,91.51838671411625,21.450000000000017,9.267660401814656,103.65,76375.8
2005,Brake Pad Set,Brakes,Toyota,Kia,225.86,156.83,231.49,178,UK,2025-10-31,GBP,40203.08,12287.34,30.56318073142655,102.4926945895688,-5.6299999999999955,-2.432070499805605,69.03,40203.08
2005,Brake Pad Set,Brakes,Hyundai,Nissan,236.51,156.57,234.2,377,EU,2025-10-31,GBP,89164.26999999999,30137.38,33.79983933026088,99.02329711217284,2.3100000000000023,0.986336464560206,79.94,89164.26999999999
2005,Brake Pad Set,Brakes,Nissan,Hyundai,254.15,156.56,231.52,259,UK,2025-10-31,GBP,65824.85,25275.81,38.39858351367303,91.09580956128272,22.629999999999995,9.774533517622665,97.59,65824.85
2006,Brake Disc,Brakes,Kia,Toyota,126.43,92.51,115.42,431,UK,2024-01-31,GBP,54491.33,14619.52,26.82907537767935,91.29162382345962,11.010000000000005,9.53907468376365,33.92,54491.33
2006,Brake Disc,Brakes,Toyota,Kia,143.43,94.29,150.51,64,EU,2024-01-31,GBP,9179.52,3144.96,34.2606149341142,104.9362058146831,-7.079999999999984,-4.704006378313723,49.14,9179.52
2006,Brake Disc,Brakes,Hyundai,Nissan,123.62,92.25,128.05,289,EU,2024-01-31,GBP,35726.18,9065.930000000002,25.3761527260961,103.5835625303349,-4.430000000000007,-3.459586099180013,31.370000000000005,35726.18
2006,Brake Disc,Brakes,Nissan,Hyundai,124.88,89.86,132.77,405,UK,2024-01-31,GBP,50576.4,14183.1,28.04292120435618,106.318065342729,-7.890000000000015,-5.942607516758314,35.019999999999996,50576.4
2006,Brake Disc,Brakes,Kia,Toyota,119.18,89.78,119.71,64,UK,2024-04-30,GBP,7627.52,1881.6,24.66856855177043,100.4447054874979,-0.5299999999999869,-0.44273661348257204,29.400000000000006,7627.52
2006,Brake Disc,Brakes,Toyota,Kia,119.39,91.42,108.52,69,EU,2024-04-30,GBP,8237.91,1929.93,23.42742273222213,90.89538487310494,10.870000000000005,10.016586804275713,27.97,8237.91
2006,Brake Disc,Brakes,Hyundai,Nissan,143.59,95.61,148.9,493,EU,2024-04-30,GBP,70789.87,23654.14,33.41458318824431,103.6980291106623,-5.310000000000002,-3.5661517797179325,47.980000000000004,70789.87
2006,Brake Disc,Brakes,Nissan,Hyundai,119.28,95.23,129.5,254,EU,2024-04-30,GBP,30297.12,6108.699999999999,20.16264252179745,108.5680751173709,-10.219999999999999,-7.89189189189189,24.049999999999997,30297.12
2006,Brake Disc,Brakes,Kia,Toyota,123.22,95.97,134.33,482,UK,2024-07-31,GBP,59392.04,13134.5,22.11491640967375,109.016393442623,-11.110000000000014,-8.270676691729333,27.25,59392.04
2006,Brake Disc,Brakes,Toyota,Kia,130.3,92.69,133.52,274,UK,2024-07-31,GBP,35702.2,10305.14,28.86415963161934,102.4712202609363,-3.219999999999999,-2.4116237267825036,37.610000000000014,35702.200000000004
2006,Brake Disc,Brakes,Hyundai,Nissan,132.89,89.6,131.24,80,UK,2024-07-31,GBP,10631.2,3463.199999999999,32.5758145834901,98.75837158552187,1.6499999999999773,1.2572386467540209,43.28999999999999,10631.199999999999
2006,Brake Disc,Brakes,Nissan,Hyundai,123.99,90.36,128.06,211,EU,2024-07-31,GBP,26161.89,7095.929999999999,27.12315509315267,103.2825227840955,-4.070000000000007,-3.1781977198188405,33.629999999999995,26161.89
2006,Brake Disc,Brakes,Kia,Toyota,139.81,90.49,147.83,435,EU,2024-10-31,GBP,60817.35,21454.2,35.27644660610829,105.7363564837994,-8.02000000000001,-5.425150510721782,49.32000000000001,60817.35
2006,Brake Disc,Brakes,Toyota,Kia,141.71,89.49,135.78,398,EU,2024-10-31,GBP,56400.58,20783.56,36.84990473502224,95.81539764307388,5.930000000000007,4.367358963028433,52.22000000000001,56400.58
2006,Brake Disc,Brakes,Hyundai,Nissan,137.45,94.74,138.25,372,UK,2024-10-31,GBP,51131.39999999999,15888.12,31.07311749727173,100.5820298290288,-0.8000000000000114,-0.5786618444846375,42.709999999999994,51131.399999999994
2006,Brake Disc,Brakes,Nissan,Hyundai,128.88,87.88,124.49,239,EU,2024-10-31,GBP,30802.32,9799.0,31.81253879577902,96.5937306021105,4.390000000000001,3.5263876616595717,41.0,30802.32
2006,Brake Disc,Brakes,Kia,Toyota,126.32,93.95,121.62,274,EU,2025-01-31,GBP,34611.68,8869.379999999997,25.62539582013932,96.27929069031033,4.699999999999989,3.8644959710573823,32.36999999999999,34611.68
2006,Brake Disc,Brakes,Toyota,Kia,130.69,90.41,131.43,442,UK,2025-01-31,GBP,57764.98,17803.76,30.82102685744892,100.5662254189303,-0.7400000000000091,-0.5630373582895907,40.28,57764.979999999996
2006,Brake Disc,Brakes,Hyundai,Nissan,136.69,89.34,145.49,467,UK,2025-01-31,GBP,63834.23,22112.45,34.64042724412904,106.4379252322774,-8.800000000000011,-6.04852567186749,47.349999999999994,63834.229999999996
2006,Brake Disc,Brakes,Nissan,Hyundai,129.38,93.51,120.3,198,UK,2025-01-31,GBP,25617.24,7102.259999999998,27.72453238522182,92.98191374246406,9.079999999999998,7.547797173732334,35.86999999999999,25617.239999999998
2006,Brake Disc,Brakes,Kia,Toyota,128.66,92.91,138.57,145,EU,2025-04-30,GBP,18655.7,5183.75,27.78641380382403,107.7024716306544,-9.909999999999997,-7.151620119795048,35.75,18655.7
2006,Brake Disc,Brakes,Toyota,Kia,124.01,88.41,121.04,328,UK,2025-04-30,GBP,40675.28,11676.8,28.70736230949117,97.60503185226997,2.969999999999999,2.453734302709847,35.60000000000001,40675.28
2006,Brake Disc,Brakes,Hyundai,Nissan,138.76,87.77,148.91,245,EU,2025-04-30,GBP,33996.2,12492.55,36.74690112424329,107.3147881233785,-10.150000000000006,-6.816197703310728,50.989999999999995,33996.2
2006,Brake Disc,Brakes,Nissan,Hyundai,138.15,91.33,131.26,419,UK,2025-04-30,GBP,57884.85000000001,19617.58,33.89069851610569,95.01266739051755,6.890000000000015,5.249123876276105,46.82000000000001,57884.850000000006
2006,Brake Disc,Brakes,Kia,Toyota,138.1,91.54,124.41,376,UK,2025-07-31,GBP,51925.6,17506.55999999999,33.71469949312092,90.08689355539464,13.689999999999998,11.003938590145484,46.55999999999999,51925.6
2006,Brake Disc,Brakes,Toyota,Kia,123.81,92.74,115.38,265,UK,2025-07-31,GBP,32809.65,8233.550000000001,25.09490348114046,93.19118003392293,8.430000000000007,7.306292251690073,31.070000000000007,32809.65
2006,Brake Disc,Brakes,Hyundai,Nissan,129.72,93.43,133.54,384,EU,2025-07-31,GBP,49812.48,13935.36,27.97563983965464,102.9448041936478,-3.819999999999993,-2.8605661225101042,36.28999999999999,49812.479999999996
2006,Brake Disc,Brakes,Nissan,Hyundai,119.64,90.06,111.67,468,UK,2025-07-31,GBP,55991.52,13843.44,24.72417251755266,93.33834837846874,7.969999999999999,7.137100385063132,29.58,55991.52
2006,Brake Disc,Brakes,Kia,Toyota,139.8,92.47,151.01,71,UK,2025-10-31,GBP,9925.800000000001,3360.430000000001,33.85550786838341,108.0185979971388,-11.20999999999998,-7.423349447056474,47.33000000000001,9925.800000000001
2006,Brake Disc,Brakes,Toyota,Kia,126.49,94.79,136.58,249,EU,2025-10-31,GBP,31496.01,7893.299999999997,25.06126966558621,107.9769151711598,-10.090000000000018,-7.3876116561722185,31.69999999999999,31496.01
2006,Brake Disc,Brakes,Hyundai,Nissan,133.07,89.07,144.21,425,UK,2025-10-31,GBP,56554.75,18700.0,33.06530397535132,108.371533779214,-11.140000000000015,-7.724845711115743,44.0,56554.75
2006,Brake Disc,Brakes,Nissan,Hyundai,135.52,93.79,141.23,51,EU,2025-10-31,GBP,6911.52,2128.23,30.79250295159386,104.2134002361275,-5.7099999999999795,-4.043050343411442,41.730000000000004,6911.52
2007,Brake Caliper,Brakes,Kia,Toyota,158.28,86.68,169.33,266,UK,2024-01-31,GBP,42102.48,19045.6,45.23629011877684,106.9812989638615,-11.050000000000011,-6.5257190102167435,71.6,42102.48
2007,Brake Caliper,Brakes,Toyota,Kia,151.96,91.54,144.72,111,UK,2024-01-31,GBP,16867.56,6706.62,39.76046327981047,95.23558831271387,7.240000000000009,5.002763957987845,60.42,16867.56
2007,Brake Caliper,Brakes,Hyundai,Nissan,154.87,90.48,149.08,339,UK,2024-01-31,GBP,52500.93,21828.21,41.57680635371602,96.26138051268806,5.789999999999992,3.8838207673732166,64.39,52500.93
2007,Brake Caliper,Brakes,Nissan,Hyundai,141.05,89.45,144.37,352,UK,2024-01-31,GBP,49649.60000000001,18163.2,36.58277206664304,102.3537752570011,-3.319999999999993,-2.299646741012671,51.60000000000001,49649.600000000006
2007,Brake Caliper,Brakes,Kia,Toyota,147.01,90.45,157.6,500,EU,2024-04-30,GBP,73505.0,28279.99999999999,38.47357322631113,107.2035915924087,-10.590000000000003,-6.719543147208125,56.55999999999999,73505.0
2007,Brake Caliper,Brakes,Toyota,Kia,142.78,90.29,143.38,57,EU,2024-04-30,GBP,8138.46,2991.93,36.76285194004762,100.4202269225382,-0.5999999999999943,-0.4184684056353706,52.489999999999995,8138.46
2007,Brake Caliper,Brakes,Hyundai,Nissan,130.24,92.39,130.09,442,UK,2024-04-30,GBP,57566.08,16729.7,29.06173218673219,99.88482800982801,0.15000000000000568,0.1153047889922405,37.85000000000001,57566.08
2007,Brake Caliper,Brakes,Nissan,Hyundai,153.18,90.41,157.96,72,EU,2024-04-30,GBP,11028.96,4519.440000000001,40.97793445619533,103.120511816164,-4.780000000000001,-3.0260825525449486,62.77000000000001,11028.960000000001
2007,Brake Caliper,Brakes,Kia,Toyota,150.24,89.78,159.33,280,EU,2024-07-31,GBP,42067.2,16928.8,40.24227902023429,106.0503194888179,-9.090000000000003,-5.70514027490115,60.46000000000001,42067.200000000004
2007,Brake Caliper,Brakes,Toyota,Kia,156.7,84.44,159.98,388,UK,2024-07-31,GBP,60799.6,28036.88,46.11359285258455,102.0931716656031,-3.280000000000001,-2.0502562820352552,72.25999999999999,60799.6
2007,Brake Caliper,Brakes,Hyundai,Nissan,151.77,86.91,162.7,238,UK,2024-07-31,GBP,36121.26,15436.68,42.73571852144693,107.2016867628649,-10.929999999999978,-6.717885679164093,64.86000000000001,36121.26
2007,Brake Caliper,Brakes,Nissan,Hyundai,130.39,90.79,142.96,236,EU,2024-07-31,GBP,30772.04,9345.599999999995,30.37042717999845,109.6403098397116,-12.570000000000022,-8.792669278119769,39.59999999999998,30772.039999999997
2007,Brake Caliper,Brakes,Kia,Toyota,134.58,85.66,138.67,105,UK,2024-10-31,GBP,14130.9,5136.600000000001,36.35012631891812,103.0390845593699,-4.089999999999975,-2.949448330568959,48.920000000000016,14130.900000000001
2007,Brake Caliper,Brakes,Toyota,Kia,147.26,89.81,154.19,104,EU,2024-10-31,GBP,15315.04,5974.799999999999,39.01263072117343,104.7059622436507,-6.930000000000007,-4.494454893313449,57.44999999999999,15315.039999999999
2007,Brake Caliper,Brakes,Hyundai,Nissan,135.89,86.13,132.38,189,EU,2024-10-31,GBP,25683.21,9404.639999999998,36.61785267495768,97.41702847891678,3.509999999999991,2.6514579241577207,49.75999999999999,25683.21
2007,Brake Caliper,Brakes,Nissan,Hyundai,144.08,85.25,140.5,297,EU,2024-10-31,GBP,42791.76,17472.51,40.83148250971683,97.51526929483619,3.5800000000000125,2.548042704626343,58.83000000000001,42791.76
2007,Brake Caliper,Brakes,Kia,Toyota,155.35,87.16,142.63,188,UK,2025-01-31,GBP,29205.8,12819.72,43.89443192790473,91.8120373350499,12.719999999999999,8.91817990605062,68.19,29205.8
2007,Brake Caliper,Brakes,Toyota,Kia,145.32,87.68,158.3,163,UK,2025-01-31,GBP,23687.16,9395.319999999998,39.66418937517203,108.9320121112029,-12.980000000000018,-8.199620972836398,57.639999999999986,23687.16
2007,Brake Caliper,Brakes,Hyundai,Nissan,155.11,86.7,147.3,92,EU,2025-01-31,GBP,14270.12,6293.720000000001,44.10418412739347,94.96486364515505,7.810000000000002,5.302104548540395,68.41000000000001,14270.12
2007,Brake Caliper,Brakes,Nissan,Hyundai,136.56,86.11,133.99,117,UK,2025-01-31,GBP,15977.52,5902.650000000001,36.94346807264207,98.11804335090804,2.569999999999993,1.9180535860885088,50.45,15977.52
2007,Brake Caliper,Brakes,Kia,Toyota,149.29,87.86,141.4,175,UK,2025-04-30,GBP,26125.75,10750.25,41.14810101145422,94.71498425882513,7.889999999999986,5.57991513437057,61.42999999999999,26125.75
2007,Brake Caliper,Brakes,Toyota,Kia,152.27,89.8,142.66,388,UK,2025-04-30,GBP,59080.76,24238.36,41.02580941748212,93.68884218821829,9.610000000000014,6.736296088602281,62.47000000000001,59080.76
2007,Brake Caliper,Brakes,Hyundai,Nissan,155.67,86.23,143.51,81,EU,2025-04-30,GBP,12609.27,5624.639999999999,44.60718185906083,92.18860409841331,12.159999999999997,8.473277123545396,69.43999999999998,12609.269999999999
2007,Brake Caliper,Brakes,Nissan,Hyundai,142.87,92.79,130.64,50,UK,2025-04-30,GBP,7143.5,2504.0,35.05284524392805,91.43977042066213,12.230000000000018,9.361604409063089,50.08,7143.5
2007,Brake Caliper,Brakes,Kia,Toyota,158.46,85.39,157.94,206,EU,2025-07-31,GBP,32642.76,15052.42,46.11258361731668,99.67184147418907,0.5200000000000102,0.3292389515005763,73.07000000000001,32642.760000000002
2007,Brake Caliper,Brakes,Toyota,Kia,140.71,84.54,148.19,195,UK,2025-07-31,GBP,27438.45,10953.15,39.91898230402956,105.3158979461303,-7.47999999999999,-5.047574060327951,56.17,27438.45
